0.996
0.995
0.994
0.993
0.992
0.991
0.99
0.989
0.988
0.987
0.986
0.985
0.984
0.983
0.982
0.981
0.98
0.979
0.978
0.977
0.976
0.975
0.974
0.973
0.972
0.971
0.97
0.969
0.968
0.967
0.966
0.965
0.964
0.963
0.962
0.961
0.96
0.959
0.958
0.957
0.956
0.955
0.954
0.953
0.952
0.951
0.95
0.949
0.947
0.946
0.945
0.944
0.943
0.941
0.94
0.939
0.938
0.937
0.936
0.935
0.934
0.933
0.932
0.93
0.929
0.928
0.927
0.926
0.925
0.924
0.923
0.922
0.921
0.92
0.919
0.918
0.917
0.916
0.915
0.914
0.913
0.912
0.911
0.91
0.909
0.907
0.906
0.905
0.904
0.903
0.902
0.901
0.9
0.898
0.897
0.896
0.895
0.893
0.892
0.891
0.89
0.889
0.888
0.887
0.886
0.885
0.884
0.883
0.881
0.88
0.879
0.877
0.876
0.875
0.874
0.873
0.872
0.871
0.87
0.869
0.868
0.867
0.866
0.865
0.864
0.863
0.862
0.861
0.86
0.859
0.858
0.856
0.855
0.854
0.853
0.852
0.848
0.847
0.846
0.845
0.843
0.842
0.84
0.839
0.838
0.837
0.836
0.835
0.834
0.833
0.832
0.831
0.829
0.828
0.827
0.826
0.823
0.822
0.821
0.82
0.819
0.818
0.817
0.815
0.814
0.813
0.811
0.81
0.808
0.806
0.805
0.804
0.803
0.801
0.8
0.799
0.797
0.796
0.795
0.794
0.793
0.792
0.79
0.789
0.788
0.787
0.786
0.785
0.784
0.783
0.782
0.781
0.78
0.779
0.778
0.777
0.776
0.775
0.774
0.773
0.772
0.771
0.77
0.769
0.768
0.767
0.766
0.765
0.764
0.763
0.762
0.761
0.76
0.759
0.758
0.757
0.756
0.755
0.754
0.753
0.751
0.75
0.749
0.748
0.747
0.746
0.745
0.744
0.743
0.742
0.741
0.74
0.739
0.738
0.737
0.734
0.733
0.732
0.731
0.73
0.729
0.728
0.727
0.725
0.723
0.722
0.721
0.719
0.718
0.717
0.716
0.715
0.713
0.712
0.711
0.71
0.709
0.707
0.705
0.704
0.702
0.701
0.7
0.699
0.698
0.696
0.695
0.693
0.692
0.691
0.689
0.688
0.687
0.686
0.684
0.683
0.682
0.681
0.68
0.679
0.678
0.677
0.676
0.675
0.673
0.671
0.67
0.669
0.667
0.666
0.665
0.664
0.662
0.661
0.659
0.658
0.656
0.655
0.654
0.652
0.65
0.649
0.647
0.646
0.645
0.642
0.641
0.64
0.639
0.637
0.636
0.635
0.634
0.633
0.631
0.63
0.628
0.627
0.626
0.625
0.623
0.622
0.62
0.619
0.618
0.617
0.613
0.612
0.611
0.61
0.609
0.607
0.606
0.605
0.604
0.603
0.602
0.601
0.6
0.599
0.598
0.596
0.592
0.59
0.588
0.587
0.585
0.579
0.579
0.579
0.576
0.575
0.574
0.572
0.57
0.567
0.566
0.565
0.564
0.563
0.56
0.559
0.557
0.556
0.554
0.551
0.55
0.55
0.548
0.546
0.545
0.544
0.543
0.541
0.539
0.538
0.536
0.533
0.531
0.53
0.527
0.525
0.524
0.522
0.519
0.517
0.516
0.515
0.514
0.511
0.507
0.505
0.504
0.503
0.502
0.498
0.495
0.494
0.487
0.486
0.482
0.482
0.479
0.478
0.477
0.476
0.474
0.472
0.472
0.471
0.468
0.467
0.465
0.462
0.462
0.458
0.456
0.456
0.455
0.454
0.453
0.448
0.447
0.445
0.443
0.44
0.438
0.435
0.433
0.428
0.425
0.422
0.419
0.418
0.417
0.415
0.414
0.413
0.411
0.41
0.409
0.406
0.404
0.403
0.402
0.401
0.401
0.397
0.394
0.394
0.393
0.39
0.389
0.38
0.379
0.375
0.375
0.371
0.371
0.37
0.369
0.368
0.367
0.361
0.359
0.358
0.357
0.353
0.351
0.348
0.347
0.344
0.344
0.343
0.341
0.34
0.336
0.335
0.334
0.333
0.326
0.325
0.325
0.323
0.322
0.32
0.319
0.319
0.317
0.317
0.316
0.314
0.305
0.305
0.302
0.292
0.292
0.289
0.285
0.281
0.277
0.275
0.275
0.275
0.275
0.275
0.272
0.27
0.268
0.255
0.237
0.235
0.235
0.235
0.227
0.223
0.221
0.221
0.219
0.218
0.217
0.217
0.215
0.214
0.208
0.208
0.202
0.202
0.202
0.202
0.202
0.202
0.202
0.201
0.201
0.201
0.2
0.2
0.2
0.199
0.199
0.197
0.194
0.192
0.192
0.192
0.192
0.186
0.185
0.185
0.185
0.185
0.177
0.173
0.16
0.16
0.16
0.149
0.149
0.149
0.149
0.148
0.148
0.148
0.148
0.148
0.146
0.146
0.146
0.146
0.146
0.146
0.143
0.134
0.134
0.131
0.131
0.131
0.131
0.131
0.131
0.128
0.128
0.125
0.107
0.107
0.101
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.095
0.095
0.078
0.069
0.069
0.069
0.056
0.056
0.056
0.056
0.056
0.056
0.056
0.056
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.049
0.044
0.044
0.042
0.042
0.039
0.024
0.024
0.024
0.024
0.024
0.024
0.024
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.004
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
