0.978
0.977
0.976
0.975
0.974
0.974
0.974
0.973
0.972
0.972
0.971
0.97
0.97
0.97
0.97
0.969
0.969
0.969
0.969
0.968
0.968
0.967
0.966
0.965
0.964
0.963
0.962
0.962
0.961
0.96
0.959
0.958
0.957
0.957
0.956
0.956
0.955
0.955
0.954
0.953
0.953
0.952
0.951
0.95
0.95
0.95
0.949
0.948
0.947
0.946
0.946
0.945
0.944
0.943
0.943
0.941
0.941
0.94
0.939
0.938
0.937
0.936
0.935
0.934
0.933
0.932
0.931
0.93
0.929
0.928
0.927
0.926
0.925
0.924
0.923
0.922
0.921
0.92
0.919
0.918
0.916
0.915
0.914
0.913
0.912
0.911
0.91
0.909
0.907
0.906
0.905
0.904
0.903
0.902
0.901
0.9
0.899
0.898
0.898
0.897
0.896
0.895
0.894
0.893
0.892
0.891
0.89
0.889
0.888
0.887
0.886
0.885
0.884
0.883
0.882
0.881
0.88
0.878
0.877
0.876
0.875
0.874
0.873
0.872
0.871
0.87
0.869
0.867
0.866
0.865
0.864
0.863
0.862
0.861
0.86
0.859
0.858
0.857
0.856
0.855
0.854
0.853
0.851
0.85
0.848
0.847
0.846
0.844
0.843
0.842
0.839
0.838
0.837
0.836
0.835
0.834
0.833
0.832
0.831
0.83
0.829
0.828
0.826
0.825
0.824
0.823
0.822
0.821
0.82
0.818
0.817
0.816
0.815
0.812
0.811
0.81
0.809
0.807
0.806
0.805
0.803
0.801
0.801
0.8
0.794
0.793
0.792
0.791
0.79
0.789
0.788
0.787
0.786
0.783
0.781
0.78
0.779
0.773
0.772
0.771
0.77
0.768
0.767
0.765
0.764
0.763
0.761
0.76
0.758
0.757
0.756
0.755
0.753
0.752
0.751
0.75
0.749
0.748
0.746
0.744
0.744
0.743
0.742
0.741
0.739
0.738
0.737
0.736
0.735
0.734
0.73
0.729
0.727
0.726
0.725
0.724
0.722
0.72
0.718
0.717
0.716
0.715
0.714
0.713
0.712
0.711
0.709
0.708
0.707
0.705
0.704
0.704
0.703
0.702
0.701
0.7
0.698
0.697
0.696
0.695
0.694
0.693
0.692
0.69
0.688
0.687
0.686
0.685
0.684
0.683
0.683
0.682
0.68
0.678
0.675
0.674
0.671
0.67
0.669
0.669
0.666
0.665
0.664
0.661
0.659
0.658
0.657
0.656
0.655
0.653
0.653
0.646
0.643
0.641
0.641
0.635
0.633
0.632
0.627
0.626
0.625
0.624
0.623
0.622
0.62
0.619
0.618
0.616
0.612
0.611
0.608
0.607
0.606
0.605
0.604
0.6
0.6
0.6
0.599
0.599
0.596
0.595
0.593
0.592
0.59
0.589
0.588
0.587
0.586
0.584
0.583
0.582
0.58
0.578
0.571
0.569
0.561
0.559
0.558
0.556
0.555
0.551
0.549
0.549
0.548
0.547
0.545
0.544
0.543
0.54
0.539
0.537
0.533
0.532
0.531
0.529
0.528
0.526
0.512
0.511
0.506
0.506
0.504
0.502
0.498
0.498
0.497
0.495
0.494
0.492
0.485
0.48
0.478
0.472
0.413
0.399
0.399
0.399
0.399
0.399
0.398
0.386
0.386
0.386
0.386
0.386
0.385
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.359
0.357
0.352
0.352
0.343
0.343
0.339
0.327
0.327
0.327
0.318
0.318
0.318
0.318
0.318
0.318
0.317
0.316
0.296
0.296
0.296
0.296
0.296
0.296
0.282
0.282
0.276
0.276
0.276
0.276
0.275
0.264
0.264
0.263
0.262
0.259
0.259
0.257
0.256
0.255
0.252
0.252
0.252
0.251
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.243
0.228
0.228
0.228
0.228
0.228
0.228
0.228
0.225
0.225
0.225
0.225
0.225
0.225
0.211
0.211
0.211
0.211
0.211
0.211
0.211
0.211
0.211
0.211
0.211
0.21
0.21
0.207
0.203
0.203
0.203
0.201
0.201
0.199
0.199
0.199
0.199
0.199
0.199
0.198
0.197
0.195
0.195
0.177
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.136
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.115
0.091
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.033
0.028
0.028
0.028
0.028
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.015
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.014
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.003
0.002
0.001
